,aap,adsk,avgo,bud,chtr,cmcsa,crc,dltr,dspg,fb,goog,lbrdk,low,lsxma,lyb,mar,mgm,mpc,pcln,portfolioreturn,portfoliostandarddeviation,px,sbac,stz,unp,wlk,returnoverrisk
804,0.01,0.03,0.05,0.02,0.09,0.01,0.02,0.06,0.15,0.01,0.05,0.03,0.04,0.01,0.02,0.04,0.07,0.04,0.01,0.152916653258,0.00739951429816,0.01,0.03,0.06,0.07,0.07,20.6657690081
805,0.04,0.04,0.03,0.01,0.08,0.03,0.02,0.02,0.01,0.01,0.09,0.04,0.28,0.01,0.01,0.02,0.03,0.09,0.02,0.094544359149,0.00745864836675,0.05,0.02,0.02,0.01,0.02,12.6758032421
806,0.07,0.03,0.07,0.03,0.02,0.03,0.01,0.01,0.03,0.03,0.09,0.01,0.08,0.05,0.02,0.06,0.03,0.1,0.02,0.112818731921,0.00691857797902,0.01,0.04,0.01,0.05,0.1,16.3066358815
807,0.02,0.02,0.07,0.01,0.02,0.05,0.04,0.07,0.01,0.01,0.04,0.05,0.03,0.14,0.02,0.02,0.02,0.03,0.06,0.103290498249,0.00713439643698,0.09,0.03,0.02,0.06,0.07,14.477818714
808,0.01,0.02,0.02,0.09,0.04,0.02,0.06,0.08,0.02,0.11,0.01,0.04,0.04,0.02,0.03,0.01,0.07,0.01,0.01,0.138257810876,0.00884439039582,0.05,0.12,0.02,0.01,0.09,15.6322600754
809,0.02,0.06,0.01,0.05,0.03,0.08,0.04,0.05,0.06,0.03,0.02,0.06,0.06,0.06,0.02,0.09,0.03,0.08,0.02,0.116170010987,0.00658276583888,0.02,0.02,0.02,0.02,0.05,17.6475988711
810,0.08,0.02,0.04,0.13,0.05,0.01,0.03,0.02,0.02,0.04,0.04,0.01,0.07,0.03,0.02,0.02,0.12,0.03,0.02,0.104739284678,0.0087267563458,0.04,0.11,0.03,0.01,0.01,12.0020865173
811,0.05,0.01,0.02,0.07,0.1,0.06,0.04,0.01,0.05,0.02,0.02,0.05,0.01,0.12,0.02,0.04,0.02,0.04,0.08,0.0825039667614,0.00684245044853,0.01,0.02,0.02,0.06,0.06,12.0576637539
812,0.05,0.08,0.06,0.02,0.08,0.03,0.01,0.1,0.05,0.02,0.08,0.01,0.02,0.02,0.08,0.01,0.01,0.01,0.03,0.120189039718,0.00811834546852,0.07,0.03,0.07,0.05,0.01,14.804622467
813,0.1,0.04,0.05,0.06,0.08,0.07,0.07,0.01,0.08,0.03,0.01,0.01,0.04,0.11,0.01,0.02,0.02,0.06,0.01,0.0465096286786,0.00703087647795,0.01,0.01,0.06,0.03,0.01,6.61505415781
814,0.02,0.03,0.03,0.05,0.13,0.01,0.04,0.01,0.02,0.06,0.05,0.02,0.08,0.03,0.1,0.05,0.03,0.08,0.07,0.108027922313,0.00760999620897,0.02,0.04,0.01,0.01,0.01,14.1955290576
815,0.08,0.01,0.05,0.04,0.14,0.02,0.02,0.01,0.11,0.01,0.01,0.01,0.04,0.15,0.02,0.01,0.01,0.04,0.03,0.0845746147154,0.00875638804712,0.05,0.08,0.02,0.03,0.01,9.65861885749
816,0.07,0.03,0.07,0.01,0.04,0.04,0.04,0.02,0.12,0.02,0.11,0.02,0.08,0.01,0.09,0.01,0.02,0.02,0.02,0.0815192424357,0.00726020773277,0.05,0.02,0.02,0.05,0.02,11.2282245131
817,0.03,0.02,0.02,0.12,0.05,0.04,0.01,0.05,0.02,0.05,0.06,0.08,0.04,0.01,0.01,0.05,0.09,0.01,0.04,0.139268529546,0.00639864784517,0.07,0.02,0.05,0.01,0.05,21.7653061891
818,0.03,0.01,0.06,0.04,0.05,0.01,0.01,0.02,0.09,0.04,0.08,0.03,0.12,0.01,0.01,0.12,0.02,0.01,0.02,0.14025325854,0.00682230091263,0.11,0.01,0.02,0.03,0.05,20.5580581003
819,0.02,0.01,0.2,0.05,0.01,0.01,0.06,0.04,0.01,0.08,0.01,0.06,0.03,0.01,0.02,0.06,0.09,0.01,0.04,0.132207196469,0.00796585891494,0.02,0.07,0.01,0.01,0.07,16.5967283479
820,0.01,0.01,0.01,0.09,0.02,0.03,0.04,0.02,0.04,0.08,0.02,0.02,0.01,0.07,0.01,0.16,0.08,0.01,0.03,0.160368783531,0.00749868467166,0.01,0.06,0.06,0.02,0.09,21.3862551304
821,0.01,0.17,0.02,0.05,0.02,0.01,0.01,0.02,0.02,0.09,0.01,0.03,0.01,0.04,0.04,0.01,0.03,0.08,0.06,0.174828088349,0.00657004154031,0.13,0.03,0.01,0.03,0.07,26.6098908623
822,0.02,0.04,0.11,0.03,0.05,0.02,0.09,0.07,0.06,0.02,0.13,0.03,0.02,0.02,0.01,0.08,0.01,0.01,0.02,0.103768741899,0.00733405521081,0.01,0.03,0.01,0.01,0.1,14.1488902001
823,0.03,0.04,0.02,0.05,0.02,0.08,0.06,0.03,0.01,0.03,0.02,0.02,0.06,0.02,0.03,0.03,0.06,0.01,0.13,0.0963953141591,0.00759744833455,0.01,0.04,0.1,0.08,0.02,12.6878538576
824,0.03,0.02,0.08,0.07,0.04,0.02,0.09,0.09,0.03,0.02,0.04,0.01,0.04,0.02,0.01,0.04,0.07,0.01,0.03,0.0916609137449,0.0083980619122,0.11,0.08,0.02,0.02,0.01,10.9145317935
825,0.01,0.01,0.01,0.03,0.05,0.03,0.01,0.08,0.04,0.08,0.12,0.02,0.01,0.01,0.01,0.06,0.01,0.04,0.02,0.153574787047,0.00853319301357,0.03,0.05,0.11,0.12,0.04,17.9973413003
826,0.08,0.01,0.03,0.2,0.04,0.02,0.02,0.03,0.07,0.12,0.04,0.02,0.02,0.01,0.01,0.01,0.04,0.03,0.05,0.0981752806768,0.00628478699424,0.01,0.03,0.03,0.05,0.03,15.6210991346
827,0.01,0.06,0.06,0.02,0.04,0.03,0.03,0.02,0.05,0.04,0.01,0.01,0.1,0.11,0.02,0.05,0.04,0.03,0.01,0.146477804244,0.00969683816945,0.01,0.13,0.02,0.03,0.07,15.1057284533
828,0.15,0.03,0.07,0.03,0.06,0.02,0.03,0.06,0.03,0.04,0.02,0.07,0.04,0.04,0.02,0.01,0.01,0.04,0.01,0.0631323943143,0.00703912939058,0.01,0.04,0.02,0.01,0.14,8.96877878091
829,0.01,0.02,0.1,0.04,0.02,0.01,0.02,0.08,0.02,0.01,0.01,0.03,0.01,0.05,0.09,0.07,0.19,0.01,0.02,0.153437329634,0.00696884967163,0.1,0.01,0.02,0.03,0.03,22.0175978625
830,0.1,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.06,0.04,0.06,0.01,0.02,0.06,0.01,0.12,0.03,0.04,0.03,0.122756933724,0.00661470892556,0.01,0.01,0.06,0.06,0.17,18.5581761957
831,0.08,0.01,0.02,0.04,0.02,0.01,0.02,0.04,0.13,0.05,0.02,0.11,0.02,0.01,0.02,0.01,0.09,0.04,0.03,0.118735143465,0.00731105952043,0.07,0.06,0.06,0.01,0.03,16.2404837676
832,0.02,0.1,0.02,0.04,0.08,0.01,0.06,0.01,0.02,0.04,0.03,0.07,0.04,0.01,0.02,0.06,0.04,0.02,0.01,0.140792252442,0.00696595124536,0.03,0.03,0.05,0.06,0.13,20.2114897855
833,0.04,0.01,0.03,0.16,0.04,0.02,0.01,0.11,0.01,0.02,0.01,0.01,0.11,0.02,0.05,0.01,0.1,0.04,0.02,0.111515272457,0.00669103025095,0.1,0.03,0.01,0.01,0.03,16.6663829448
834,0.07,0.03,0.01,0.02,0.01,0.03,0.01,0.01,0.03,0.02,0.02,0.13,0.13,0.09,0.02,0.06,0.13,0.02,0.05,0.107505275982,0.00676418226867,0.01,0.02,0.02,0.02,0.04,15.893314478
835,0.03,0.01,0.09,0.06,0.01,0.07,0.02,0.02,0.01,0.02,0.02,0.07,0.04,0.04,0.05,0.03,0.04,0.02,0.02,0.125784297715,0.00686457910516,0.15,0.01,0.11,0.03,0.03,18.3236722584
836,0.01,0.01,0.01,0.03,0.05,0.06,0.03,0.03,0.03,0.04,0.04,0.04,0.02,0.01,0.08,0.1,0.14,0.11,0.06,0.134915562282,0.00701621143997,0.04,0.03,0.01,0.01,0.01,19.2291186541
837,0.05,0.02,0.03,0.05,0.01,0.01,0.02,0.18,0.12,0.02,0.02,0.05,0.01,0.03,0.02,0.01,0.03,0.07,0.02,0.0979216072024,0.00802223704518,0.06,0.03,0.01,0.12,0.01,12.2062719726
838,0.01,0.01,0.02,0.05,0.1,0.05,0.07,0.01,0.01,0.14,0.03,0.01,0.04,0.14,0.05,0.01,0.01,0.02,0.1,0.094679508008,0.00779038601952,0.01,0.05,0.03,0.01,0.02,12.1533782499
839,0.08,0.01,0.04,0.01,0.01,0.01,0.01,0.06,0.17,0.02,0.01,0.06,0.05,0.03,0.05,0.14,0.01,0.01,0.03,0.113589676285,0.0070118637889,0.14,0.01,0.01,0.01,0.02,16.1996410234
840,0.05,0.01,0.06,0.03,0.03,0.01,0.03,0.16,0.02,0.16,0.03,0.03,0.02,0.05,0.03,0.01,0.03,0.02,0.02,0.124990284739,0.00826496094945,0.01,0.04,0.13,0.01,0.01,15.1229129216
841,0.03,0.06,0.03,0.03,0.05,0.04,0.07,0.08,0.02,0.08,0.01,0.03,0.06,0.05,0.01,0.03,0.08,0.02,0.04,0.10996848656,0.00768767490256,0.01,0.06,0.03,0.03,0.05,14.3045183302
842,0.02,0.01,0.02,0.01,0.04,0.08,0.01,0.04,0.1,0.02,0.13,0.02,0.06,0.04,0.01,0.05,0.13,0.01,0.02,0.146752266692,0.00694346991216,0.04,0.03,0.02,0.02,0.07,21.1352923752
843,0.01,0.02,0.06,0.04,0.04,0.01,0.05,0.08,0.02,0.01,0.08,0.02,0.05,0.04,0.02,0.07,0.06,0.08,0.02,0.128080879023,0.00967187212878,0.04,0.12,0.04,0.01,0.01,13.2426150096
844,0.01,0.08,0.01,0.09,0.06,0.08,0.17,0.04,0.01,0.04,0.03,0.04,0.01,0.02,0.05,0.03,0.04,0.04,0.02,0.041481817281,0.00692556965271,0.04,0.01,0.01,0.05,0.02,5.98966140853
845,0.02,0.11,0.02,0.01,0.03,0.01,0.01,0.01,0.06,0.01,0.02,0.01,0.02,0.01,0.01,0.13,0.1,0.05,0.02,0.185148321756,0.00675051577046,0.13,0.01,0.02,0.07,0.11,27.42728527
846,0.04,0.03,0.01,0.05,0.02,0.11,0.01,0.03,0.06,0.02,0.07,0.03,0.01,0.01,0.05,0.03,0.01,0.06,0.07,0.116501053885,0.00790864524388,0.04,0.07,0.05,0.07,0.05,14.7308483681
847,0.01,0.02,0.14,0.05,0.02,0.07,0.01,0.05,0.04,0.04,0.07,0.01,0.08,0.02,0.06,0.05,0.04,0.04,0.05,0.128630161211,0.00678752798409,0.02,0.01,0.02,0.04,0.04,18.9509585099
848,0.04,0.01,0.04,0.04,0.14,0.12,0.01,0.02,0.01,0.01,0.02,0.05,0.05,0.08,0.02,0.14,0.03,0.01,0.01,0.106804600809,0.00789123988811,0.06,0.03,0.01,0.04,0.01,13.5345778766
849,0.09,0.01,0.03,0.09,0.02,0.01,0.06,0.07,0.01,0.03,0.02,0.03,0.01,0.01,0.08,0.04,0.02,0.06,0.01,0.0596862075933,0.00737786628628,0.09,0.01,0.07,0.12,0.01,8.08990096559
850,0.03,0.09,0.04,0.04,0.02,0.06,0.02,0.07,0.01,0.02,0.06,0.12,0.02,0.04,0.01,0.03,0.01,0.12,0.05,0.116847330827,0.00640837655281,0.04,0.01,0.03,0.02,0.04,18.2335307335
851,0.01,0.01,0.02,0.02,0.01,0.01,0.1,0.11,0.05,0.06,0.02,0.01,0.02,0.03,0.01,0.02,0.05,0.06,0.01,0.115922906084,0.00820631260585,0.13,0.09,0.02,0.02,0.11,14.1260650979
852,0.02,0.05,0.03,0.01,0.01,0.16,0.07,0.01,0.05,0.02,0.03,0.08,0.04,0.01,0.03,0.02,0.06,0.04,0.09,0.093053303858,0.00749386487418,0.01,0.06,0.03,0.02,0.05,12.4172647119
853,0.01,0.07,0.02,0.04,0.01,0.04,0.05,0.02,0.02,0.01,0.01,0.04,0.05,0.03,0.03,0.19,0.15,0.02,0.03,0.148159461166,0.00747474159993,0.03,0.03,0.04,0.05,0.01,19.8213488968
854,0.02,0.04,0.07,0.04,0.09,0.02,0.09,0.09,0.01,0.07,0.01,0.02,0.03,0.02,0.01,0.04,0.01,0.01,0.01,0.0981395151225,0.00810541831601,0.14,0.05,0.03,0.06,0.02,12.1078902157
855,0.03,0.04,0.06,0.03,0.02,0.04,0.01,0.02,0.07,0.04,0.05,0.01,0.02,0.17,0.22,0.02,0.02,0.02,0.03,0.105434349175,0.00741272805209,0.01,0.01,0.02,0.03,0.01,14.2234206401
856,0.06,0.03,0.05,0.09,0.01,0.04,0.03,0.03,0.01,0.03,0.04,0.01,0.11,0.07,0.02,0.02,0.01,0.03,0.01,0.10308273588,0.00702313641605,0.03,0.01,0.16,0.05,0.05,14.6775927126
857,0.01,0.02,0.01,0.01,0.01,0.05,0.05,0.01,0.12,0.11,0.03,0.01,0.02,0.08,0.11,0.03,0.02,0.06,0.05,0.125944206407,0.00745283718677,0.04,0.04,0.08,0.02,0.01,16.8988270172
858,0.04,0.01,0.05,0.02,0.04,0.02,0.04,0.02,0.05,0.01,0.01,0.06,0.04,0.01,0.08,0.06,0.03,0.03,0.09,0.111775831888,0.0103820131421,0.03,0.14,0.02,0.06,0.04,10.7662965129
859,0.01,0.01,0.03,0.06,0.07,0.07,0.02,0.04,0.01,0.01,0.06,0.05,0.01,0.01,0.04,0.02,0.1,0.07,0.12,0.118101599593,0.00680434289093,0.04,0.01,0.04,0.08,0.02,17.3567971936
860,0.02,0.06,0.01,0.03,0.03,0.11,0.01,0.03,0.02,0.06,0.03,0.04,0.05,0.22,0.01,0.04,0.09,0.02,0.01,0.119800792192,0.00703488016049,0.03,0.01,0.01,0.05,0.01,17.0295427156
861,0.01,0.02,0.01,0.04,0.01,0.01,0.17,0.09,0.01,0.03,0.06,0.01,0.01,0.08,0.06,0.03,0.01,0.05,0.03,0.035191953576,0.00767441958824,0.07,0.01,0.05,0.11,0.02,4.58561760552
862,0.02,0.02,0.07,0.07,0.04,0.01,0.01,0.02,0.01,0.01,0.03,0.05,0.01,0.01,0.09,0.05,0.02,0.03,0.09,0.136819052284,0.00945887955589,0.04,0.1,0.07,0.1,0.03,14.4646151244
863,0.01,0.03,0.1,0.03,0.14,0.01,0.06,0.02,0.01,0.04,0.03,0.05,0.07,0.07,0.01,0.01,0.04,0.05,0.04,0.108820345748,0.0079566384504,0.02,0.04,0.06,0.04,0.02,13.6766734378
864,0.08,0.04,0.03,0.03,0.03,0.08,0.01,0.09,0.01,0.02,0.08,0.05,0.02,0.02,0.07,0.04,0.05,0.03,0.03,0.102845606673,0.00714779257713,0.01,0.02,0.08,0.02,0.06,14.388443084
865,0.04,0.02,0.01,0.03,0.08,0.05,0.03,0.03,0.04,0.03,0.04,0.03,0.06,0.03,0.01,0.04,0.07,0.01,0.16,0.115831912024,0.00715773037381,0.02,0.01,0.11,0.01,0.04,16.1827710706
866,0.02,0.01,0.03,0.02,0.06,0.01,0.08,0.09,0.06,0.12,0.02,0.03,0.01,0.03,0.02,0.05,0.01,0.04,0.07,0.100614971902,0.0071653032625,0.12,0.01,0.02,0.05,0.02,14.0419697835
867,0.01,0.02,0.01,0.02,0.01,0.03,0.16,0.12,0.01,0.01,0.01,0.01,0.02,0.01,0.09,0.01,0.19,0.13,0.03,0.0542177803646,0.00730086997046,0.01,0.01,0.02,0.04,0.02,7.42620818943
868,0.01,0.02,0.08,0.01,0.01,0.02,0.04,0.12,0.08,0.08,0.03,0.04,0.02,0.02,0.01,0.02,0.12,0.08,0.02,0.143164299206,0.00700271775186,0.08,0.03,0.01,0.01,0.04,20.4441053144
869,0.01,0.1,0.04,0.02,0.01,0.01,0.1,0.04,0.02,0.02,0.01,0.01,0.11,0.01,0.02,0.08,0.01,0.14,0.02,0.102859160901,0.00677852041286,0.09,0.01,0.02,0.03,0.07,15.1742791401
870,0.1,0.02,0.09,0.02,0.07,0.06,0.01,0.03,0.01,0.01,0.17,0.01,0.05,0.01,0.02,0.03,0.06,0.03,0.05,0.0864415056549,0.00769418105454,0.02,0.02,0.07,0.03,0.01,11.2346596788
871,0.08,0.03,0.06,0.05,0.08,0.02,0.01,0.03,0.02,0.02,0.1,0.02,0.02,0.03,0.06,0.01,0.03,0.03,0.02,0.102470266463,0.00751103833924,0.11,0.01,0.09,0.06,0.01,13.6426232745
872,0.01,0.06,0.08,0.02,0.02,0.08,0.06,0.02,0.02,0.1,0.01,0.05,0.11,0.01,0.05,0.02,0.05,0.01,0.01,0.124983944322,0.00780035086178,0.04,0.07,0.02,0.02,0.06,16.0228618605
873,0.11,0.02,0.07,0.12,0.01,0.06,0.02,0.02,0.08,0.01,0.03,0.08,0.03,0.02,0.06,0.01,0.02,0.05,0.01,0.0646328603787,0.00705154651898,0.03,0.05,0.03,0.05,0.01,9.16577097021
874,0.03,0.01,0.01,0.01,0.04,0.09,0.16,0.01,0.03,0.01,0.02,0.03,0.11,0.01,0.07,0.05,0.02,0.04,0.05,0.0284785367824,0.00727985576588,0.06,0.01,0.07,0.03,0.03,3.91196442597
875,0.01,0.04,0.02,0.13,0.01,0.01,0.09,0.01,0.04,0.01,0.03,0.01,0.03,0.03,0.01,0.05,0.02,0.03,0.1,0.0908996926158,0.00717731211263,0.08,0.04,0.01,0.13,0.06,12.664865508
876,0.02,0.04,0.14,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.11,0.03,0.03,0.05,0.1,0.02,0.09,0.1,0.131783422104,0.00730652837852,0.03,0.04,0.02,0.06,0.01,18.0363936574
877,0.04,0.07,0.07,0.03,0.05,0.01,0.03,0.03,0.11,0.01,0.03,0.01,0.03,0.02,0.02,0.08,0.05,0.04,0.02,0.148512490881,0.00971498003536,0.01,0.12,0.05,0.02,0.05,15.2869579084
878,0.08,0.02,0.06,0.03,0.04,0.01,0.01,0.04,0.06,0.01,0.02,0.02,0.12,0.03,0.07,0.01,0.05,0.01,0.05,0.106263348382,0.00858120962887,0.01,0.07,0.11,0.04,0.03,12.3832598175
879,0.02,0.01,0.01,0.02,0.08,0.01,0.05,0.01,0.02,0.11,0.08,0.03,0.02,0.06,0.04,0.01,0.01,0.08,0.03,0.122326683667,0.00708162465509,0.2,0.02,0.02,0.01,0.05,17.2738163381
880,0.06,0.04,0.11,0.02,0.09,0.03,0.06,0.09,0.07,0.05,0.02,0.01,0.05,0.02,0.03,0.02,0.09,0.01,0.02,0.0947376641848,0.00765203047988,0.02,0.02,0.05,0.01,0.01,12.3807222715
881,0.12,0.08,0.02,0.03,0.08,0.01,0.13,0.04,0.04,0.01,0.05,0.09,0.04,0.01,0.04,0.02,0.02,0.03,0.02,0.0127730357815,0.00711241079337,0.04,0.01,0.01,0.02,0.04,1.79587992772
882,0.05,0.01,0.02,0.08,0.07,0.01,0.06,0.05,0.02,0.05,0.04,0.03,0.01,0.03,0.04,0.01,0.02,0.01,0.02,0.0989698924301,0.00748381034813,0.08,0.05,0.04,0.09,0.11,13.2245324008
883,0.02,0.03,0.02,0.05,0.08,0.08,0.01,0.03,0.01,0.01,0.17,0.04,0.02,0.03,0.06,0.04,0.01,0.01,0.04,0.123428175501,0.00877663673738,0.1,0.08,0.02,0.03,0.01,14.0632658265
884,0.01,0.13,0.04,0.1,0.03,0.02,0.1,0.01,0.02,0.07,0.01,0.07,0.03,0.03,0.09,0.01,0.01,0.06,0.02,0.0898166427567,0.00659265342387,0.01,0.01,0.02,0.08,0.02,13.6237470684
885,0.03,0.09,0.05,0.06,0.02,0.06,0.09,0.01,0.04,0.01,0.04,0.04,0.06,0.05,0.07,0.06,0.02,0.02,0.04,0.0739144671421,0.00689457623074,0.03,0.01,0.02,0.07,0.01,10.7206686341
886,0.02,0.03,0.06,0.04,0.03,0.1,0.12,0.01,0.03,0.05,0.04,0.04,0.03,0.01,0.01,0.01,0.03,0.03,0.05,0.0764709266654,0.00730005429368,0.09,0.06,0.01,0.02,0.08,10.4753914956
887,0.04,0.01,0.04,0.04,0.02,0.03,0.05,0.02,0.04,0.04,0.1,0.04,0.02,0.08,0.11,0.01,0.05,0.05,0.02,0.0972164717223,0.00763407995815,0.01,0.04,0.09,0.04,0.01,12.7345367425
888,0.08,0.06,0.01,0.01,0.07,0.02,0.04,0.16,0.17,0.05,0.01,0.03,0.02,0.01,0.03,0.03,0.04,0.01,0.02,0.0983235974851,0.00779977480695,0.04,0.04,0.01,0.01,0.03,12.6059533664
889,0.06,0.03,0.04,0.1,0.07,0.06,0.01,0.04,0.03,0.03,0.03,0.01,0.03,0.02,0.1,0.06,0.05,0.01,0.07,0.107116655686,0.00681507368196,0.06,0.01,0.05,0.01,0.02,15.7176078623
890,0.03,0.01,0.02,0.09,0.01,0.01,0.13,0.02,0.01,0.02,0.17,0.01,0.01,0.03,0.04,0.02,0.04,0.04,0.04,0.0593600311646,0.0076978407762,0.03,0.04,0.07,0.08,0.03,7.71125733701
891,0.03,0.02,0.05,0.06,0.02,0.01,0.03,0.01,0.08,0.04,0.05,0.05,0.02,0.08,0.11,0.05,0.01,0.04,0.05,0.114058689048,0.00758188843397,0.07,0.06,0.01,0.03,0.02,15.043572593
892,0.02,0.02,0.01,0.09,0.03,0.01,0.01,0.05,0.07,0.02,0.05,0.05,0.14,0.03,0.07,0.06,0.01,0.04,0.01,0.125089479326,0.00697273999052,0.08,0.03,0.06,0.03,0.01,17.9397883036
893,0.03,0.07,0.06,0.03,0.04,0.05,0.02,0.09,0.01,0.09,0.01,0.02,0.03,0.02,0.04,0.03,0.11,0.04,0.01,0.149835503414,0.00665842018077,0.01,0.01,0.04,0.04,0.1,22.5031613125
894,0.01,0.05,0.02,0.01,0.01,0.01,0.04,0.03,0.01,0.03,0.01,0.03,0.04,0.07,0.08,0.13,0.01,0.04,0.07,0.148761249849,0.00704788762444,0.01,0.02,0.1,0.04,0.13,21.1072108092
895,0.06,0.04,0.08,0.04,0.01,0.02,0.02,0.03,0.06,0.01,0.06,0.01,0.08,0.03,0.04,0.03,0.05,0.01,0.02,0.115199908621,0.00789447547936,0.06,0.04,0.09,0.09,0.02,14.5924715229
896,0.08,0.08,0.1,0.03,0.04,0.07,0.01,0.01,0.03,0.03,0.05,0.04,0.01,0.01,0.03,0.1,0.01,0.02,0.05,0.120168749921,0.00750774106429,0.07,0.05,0.01,0.01,0.06,16.0059795472
897,0.03,0.03,0.01,0.06,0.01,0.02,0.05,0.04,0.01,0.03,0.09,0.07,0.02,0.02,0.02,0.01,0.11,0.07,0.04,0.130563939864,0.00599412562594,0.02,0.02,0.02,0.02,0.18,21.7819825628
898,0.01,0.01,0.01,0.04,0.02,0.01,0.02,0.01,0.03,0.07,0.13,0.07,0.03,0.02,0.07,0.03,0.01,0.04,0.01,0.157219375897,0.0109366287677,0.01,0.16,0.07,0.05,0.07,14.3754880262
899,0.15,0.01,0.06,0.02,0.02,0.08,0.04,0.01,0.02,0.04,0.03,0.02,0.05,0.02,0.04,0.01,0.05,0.06,0.05,0.0477216120449,0.00786178371034,0.06,0.06,0.07,0.01,0.02,6.07007440082
900,0.02,0.02,0.06,0.04,0.02,0.03,0.05,0.03,0.01,0.05,0.02,0.12,0.01,0.12,0.04,0.03,0.03,0.02,0.03,0.114792349493,0.00821025938519,0.05,0.08,0.07,0.03,0.02,13.9815740414
901,0.02,0.01,0.01,0.01,0.02,0.16,0.02,0.05,0.04,0.01,0.04,0.02,0.02,0.02,0.01,0.03,0.05,0.01,0.04,0.140094586625,0.00812960843683,0.15,0.09,0.02,0.01,0.14,17.2326364441
902,0.01,0.04,0.04,0.01,0.01,0.03,0.1,0.05,0.01,0.04,0.02,0.01,0.08,0.02,0.1,0.06,0.07,0.04,0.04,0.094019972198,0.00688076768897,0.1,0.01,0.02,0.04,0.05,13.6641689486
903,0.02,0.01,0.04,0.02,0.02,0.04,0.04,0.14,0.03,0.08,0.03,0.01,0.02,0.02,0.05,0.1,0.01,0.01,0.06,0.114250643931,0.00792568376684,0.1,0.03,0.01,0.09,0.02,14.4152412956
904,0.03,0.02,0.06,0.04,0.08,0.05,0.11,0.03,0.02,0.07,0.05,0.02,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.0906307115233,0.00749625659347,0.02,0.04,0.08,0.04,0.09,12.0901293056
905,0.01,0.01,0.01,0.02,0.12,0.05,0.02,0.03,0.06,0.01,0.13,0.05,0.09,0.01,0.01,0.03,0.05,0.03,0.02,0.137364986997,0.0111746428911,0.02,0.16,0.02,0.02,0.02,12.2925616805
906,0.08,0.07,0.04,0.07,0.01,0.03,0.02,0.01,0.09,0.08,0.05,0.02,0.01,0.06,0.01,0.06,0.04,0.07,0.03,0.114599861643,0.00623912938307,0.03,0.01,0.03,0.04,0.04,18.3679251714
907,0.16,0.06,0.1,0.01,0.1,0.03,0.02,0.03,0.02,0.07,0.02,0.01,0.02,0.02,0.02,0.08,0.05,0.04,0.01,0.0770641319179,0.00795564809927,0.01,0.04,0.03,0.01,0.04,9.68671954268
908,0.04,0.04,0.06,0.04,0.11,0.04,0.07,0.03,0.01,0.02,0.02,0.06,0.02,0.01,0.07,0.02,0.01,0.03,0.06,0.0874107126151,0.00732056192625,0.06,0.01,0.09,0.04,0.04,11.9404375642
909,0.01,0.01,0.05,0.03,0.06,0.1,0.04,0.03,0.02,0.01,0.03,0.13,0.05,0.01,0.05,0.05,0.03,0.02,0.04,0.110912661339,0.00707671840035,0.06,0.02,0.08,0.04,0.03,15.6728945627
910,0.02,0.03,0.04,0.04,0.01,0.05,0.04,0.05,0.06,0.01,0.03,0.07,0.1,0.02,0.01,0.13,0.05,0.05,0.01,0.12616879463,0.00694573375889,0.07,0.03,0.03,0.01,0.04,18.1649339018
911,0.01,0.06,0.02,0.01,0.02,0.04,0.04,0.05,0.02,0.01,0.09,0.02,0.15,0.09,0.05,0.02,0.01,0.03,0.11,0.105728108153,0.00747142385208,0.01,0.04,0.04,0.01,0.05,14.1509985575
912,0.01,0.02,0.01,0.02,0.04,0.02,0.11,0.05,0.01,0.08,0.05,0.03,0.05,0.08,0.04,0.03,0.01,0.09,0.07,0.0806167178111,0.00787847634664,0.04,0.07,0.03,0.01,0.03,10.2325264765
913,0.08,0.05,0.02,0.02,0.01,0.01,0.09,0.07,0.06,0.08,0.01,0.06,0.02,0.02,0.06,0.01,0.02,0.03,0.06,0.0617292531509,0.00750417868786,0.01,0.05,0.02,0.09,0.05,8.2259839109
914,0.18,0.01,0.12,0.01,0.06,0.02,0.02,0.02,0.06,0.07,0.08,0.04,0.02,0.01,0.02,0.03,0.07,0.03,0.01,0.0534231454019,0.00713892092961,0.08,0.01,0.01,0.01,0.01,7.48336421269
915,0.05,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.02,0.03,0.03,0.08,0.02,0.08,0.04,0.15,0.07,0.07,0.09,0.103147721634,0.00719738713718,0.04,0.03,0.01,0.05,0.01,14.3312732341
916,0.04,0.01,0.03,0.05,0.02,0.01,0.08,0.01,0.1,0.01,0.05,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.112446408212,0.00718330292105,0.11,0.02,0.11,0.1,0.14,15.6538586007
917,0.06,0.08,0.04,0.1,0.03,0.04,0.02,0.01,0.01,0.1,0.06,0.04,0.05,0.02,0.01,0.05,0.04,0.01,0.04,0.124629519145,0.00632628679299,0.05,0.01,0.04,0.04,0.05,19.7002638708
918,0.06,0.06,0.03,0.01,0.04,0.03,0.02,0.06,0.01,0.06,0.09,0.02,0.03,0.1,0.04,0.06,0.02,0.02,0.07,0.113981315571,0.00749136635938,0.04,0.02,0.09,0.01,0.01,15.2150235489
