,aap,adsk,avgo,bud,chtr,cmcsa,crc,dltr,dspg,fb,goog,lbrdk,low,lsxma,lyb,mar,mgm,mpc,pcln,portfolioreturn,portfoliostandarddeviation,px,sbac,stz,unp,wlk,returnoverrisk
804,0.04,0.01,0.04,0.01,0.06,0.04,0.04,0.02,0.05,0.01,0.02,0.01,0.01,0.02,0.03,0.09,0.07,0.11,0.01,0.133894291633,0.00677797688312,0.12,0.02,0.05,0.01,0.11,19.7543151801
805,0.02,0.01,0.09,0.03,0.05,0.08,0.06,0.01,0.01,0.04,0.04,0.05,0.09,0.02,0.03,0.02,0.04,0.03,0.01,0.103352671703,0.00662644227824,0.08,0.02,0.02,0.05,0.1,15.5970077702
806,0.05,0.11,0.1,0.04,0.02,0.01,0.09,0.01,0.03,0.04,0.01,0.03,0.01,0.03,0.06,0.06,0.01,0.02,0.04,0.106007833098,0.00679942601781,0.02,0.03,0.02,0.02,0.14,15.5907032182
807,0.04,0.02,0.11,0.06,0.02,0.03,0.03,0.1,0.03,0.13,0.01,0.1,0.02,0.03,0.02,0.03,0.01,0.02,0.02,0.124072265545,0.00705836383804,0.02,0.03,0.06,0.02,0.04,17.5780490198
808,0.02,0.11,0.01,0.02,0.02,0.02,0.02,0.05,0.01,0.04,0.05,0.01,0.01,0.15,0.2,0.02,0.03,0.04,0.02,0.128033503289,0.00774198384102,0.02,0.04,0.02,0.04,0.03,16.5375575457
809,0.02,0.04,0.02,0.01,0.03,0.02,0.06,0.02,0.01,0.11,0.14,0.05,0.01,0.04,0.03,0.05,0.08,0.04,0.03,0.130309834622,0.00696053247252,0.04,0.02,0.05,0.03,0.05,18.7212451254
810,0.03,0.05,0.14,0.01,0.05,0.03,0.05,0.03,0.02,0.03,0.02,0.01,0.14,0.02,0.04,0.05,0.01,0.01,0.02,0.117536974791,0.00719649500979,0.07,0.02,0.04,0.01,0.1,16.3325305764
811,0.06,0.02,0.01,0.01,0.04,0.01,0.06,0.07,0.05,0.06,0.02,0.07,0.06,0.04,0.03,0.02,0.03,0.02,0.02,0.0835578858572,0.00785919126918,0.08,0.04,0.05,0.12,0.01,10.6318682159
812,0.05,0.02,0.11,0.04,0.04,0.04,0.06,0.01,0.01,0.03,0.05,0.07,0.04,0.01,0.08,0.03,0.04,0.03,0.04,0.0855986985671,0.00675800392409,0.04,0.01,0.04,0.06,0.05,12.6662694382
813,0.03,0.08,0.04,0.01,0.08,0.05,0.01,0.01,0.05,0.05,0.01,0.04,0.16,0.02,0.02,0.01,0.01,0.03,0.03,0.135201477821,0.00846951945846,0.11,0.08,0.04,0.01,0.02,15.9632997461
814,0.03,0.01,0.03,0.03,0.03,0.02,0.03,0.16,0.02,0.01,0.05,0.01,0.05,0.02,0.02,0.05,0.09,0.01,0.08,0.119556583323,0.00892178486548,0.09,0.09,0.01,0.03,0.03,13.4005230036
815,0.06,0.04,0.01,0.03,0.01,0.07,0.05,0.01,0.05,0.09,0.01,0.03,0.02,0.25,0.03,0.03,0.02,0.02,0.07,0.0794584050584,0.00730994156803,0.01,0.04,0.01,0.02,0.02,10.8699097413
816,0.01,0.03,0.08,0.03,0.03,0.08,0.03,0.05,0.05,0.01,0.11,0.03,0.02,0.06,0.02,0.09,0.01,0.02,0.08,0.123962785706,0.00756812506092,0.06,0.04,0.03,0.01,0.02,16.3795900184
817,0.05,0.02,0.01,0.04,0.02,0.15,0.01,0.07,0.04,0.11,0.02,0.04,0.05,0.03,0.04,0.13,0.02,0.05,0.02,0.115095652967,0.00684852097434,0.01,0.01,0.03,0.02,0.01,16.805913773
818,0.05,0.06,0.02,0.02,0.15,0.01,0.02,0.06,0.02,0.01,0.01,0.01,0.07,0.03,0.04,0.06,0.14,0.02,0.08,0.120438795647,0.00803398473249,0.03,0.04,0.02,0.02,0.01,14.9911656117
819,0.01,0.01,0.13,0.02,0.01,0.01,0.05,0.03,0.01,0.12,0.06,0.04,0.04,0.02,0.02,0.01,0.01,0.09,0.01,0.129564006334,0.00739673602248,0.15,0.05,0.02,0.04,0.04,17.5163755932
820,0.17,0.01,0.06,0.07,0.02,0.04,0.07,0.02,0.07,0.01,0.03,0.09,0.01,0.03,0.01,0.01,0.04,0.01,0.01,0.0231677308767,0.0072532237017,0.08,0.05,0.04,0.02,0.03,3.19412882181
821,0.04,0.01,0.05,0.11,0.12,0.13,0.03,0.02,0.01,0.06,0.04,0.01,0.01,0.01,0.06,0.01,0.04,0.01,0.03,0.100341869583,0.00684961739603,0.04,0.02,0.03,0.04,0.07,14.6492663431
822,0.03,0.06,0.09,0.09,0.01,0.02,0.03,0.09,0.01,0.01,0.02,0.05,0.03,0.06,0.02,0.01,0.02,0.02,0.03,0.13021577024,0.00843155867172,0.03,0.07,0.14,0.03,0.03,15.4438550819
823,0.05,0.09,0.06,0.02,0.11,0.01,0.01,0.05,0.02,0.09,0.05,0.02,0.05,0.01,0.03,0.02,0.02,0.01,0.09,0.133353511995,0.00904719558212,0.02,0.09,0.04,0.03,0.01,14.7397622594
824,0.08,0.03,0.08,0.06,0.04,0.09,0.01,0.09,0.01,0.06,0.01,0.04,0.01,0.04,0.08,0.01,0.02,0.01,0.03,0.0936483379725,0.00729487386385,0.07,0.04,0.02,0.03,0.04,12.8375541127
825,0.1,0.03,0.09,0.03,0.03,0.03,0.06,0.01,0.02,0.04,0.01,0.02,0.02,0.03,0.05,0.05,0.07,0.02,0.01,0.0931892038871,0.00681116699611,0.02,0.04,0.01,0.03,0.18,13.6818263214
826,0.01,0.01,0.09,0.04,0.02,0.02,0.1,0.01,0.02,0.09,0.01,0.04,0.09,0.13,0.01,0.05,0.04,0.05,0.01,0.0943697674965,0.00730786021389,0.01,0.03,0.08,0.02,0.02,12.9134609495
827,0.03,0.02,0.04,0.05,0.02,0.05,0.07,0.05,0.01,0.01,0.04,0.01,0.09,0.05,0.01,0.02,0.08,0.04,0.01,0.11297839123,0.00632810484634,0.03,0.02,0.05,0.01,0.19,17.8534322634
828,0.03,0.08,0.02,0.02,0.04,0.01,0.03,0.05,0.03,0.03,0.11,0.04,0.07,0.02,0.01,0.02,0.16,0.02,0.04,0.136584506092,0.0078029681113,0.01,0.06,0.03,0.05,0.02,17.5041733023
829,0.04,0.08,0.02,0.03,0.06,0.04,0.03,0.01,0.01,0.05,0.03,0.06,0.06,0.03,0.03,0.01,0.05,0.08,0.05,0.123526785811,0.00682102141249,0.04,0.03,0.06,0.04,0.06,18.1097196946
830,0.02,0.01,0.01,0.07,0.02,0.02,0.03,0.02,0.06,0.09,0.1,0.07,0.04,0.01,0.01,0.05,0.05,0.03,0.04,0.133397910051,0.00645369173116,0.14,0.02,0.01,0.04,0.04,20.6700157999
831,0.03,0.04,0.01,0.03,0.04,0.07,0.01,0.02,0.04,0.17,0.06,0.02,0.03,0.01,0.04,0.07,0.02,0.01,0.03,0.155904469152,0.00851041336468,0.04,0.1,0.01,0.04,0.06,18.319259297
832,0.03,0.05,0.03,0.02,0.05,0.12,0.12,0.06,0.03,0.01,0.03,0.03,0.05,0.01,0.02,0.02,0.04,0.01,0.03,0.0666162138544,0.00962111053196,0.02,0.11,0.07,0.03,0.01,6.92396305324
833,0.03,0.03,0.06,0.02,0.05,0.02,0.02,0.11,0.02,0.07,0.04,0.04,0.04,0.01,0.04,0.01,0.01,0.11,0.02,0.113066767179,0.0074630663258,0.08,0.01,0.01,0.12,0.03,15.1501758451
834,0.05,0.01,0.05,0.02,0.08,0.02,0.03,0.01,0.06,0.05,0.01,0.05,0.01,0.02,0.01,0.1,0.03,0.01,0.02,0.124040691627,0.0080192746383,0.02,0.03,0.07,0.17,0.07,15.4678193754
835,0.05,0.01,0.08,0.02,0.01,0.03,0.08,0.01,0.07,0.03,0.03,0.07,0.02,0.05,0.02,0.01,0.02,0.02,0.01,0.0908698857466,0.00905003707168,0.01,0.08,0.14,0.11,0.02,10.0408302228
836,0.05,0.05,0.01,0.01,0.03,0.02,0.03,0.25,0.01,0.1,0.03,0.01,0.02,0.02,0.01,0.01,0.03,0.01,0.07,0.114006084519,0.00797408860097,0.06,0.01,0.01,0.06,0.09,14.2970676931
837,0.03,0.07,0.01,0.01,0.04,0.04,0.18,0.02,0.01,0.06,0.01,0.01,0.03,0.06,0.17,0.02,0.04,0.03,0.02,0.0282213818138,0.00746893529358,0.07,0.01,0.01,0.04,0.01,3.77850131304
838,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.04,0.13,0.03,0.2,0.02,0.01,0.02,0.12,0.05,0.05,0.04,0.01,0.143654918714,0.00735153257858,0.07,0.02,0.04,0.01,0.02,19.5408123651
839,0.01,0.11,0.02,0.1,0.1,0.09,0.02,0.02,0.04,0.04,0.01,0.01,0.08,0.02,0.04,0.02,0.01,0.05,0.01,0.134885237975,0.00706828324711,0.04,0.04,0.01,0.04,0.07,19.0831681837
840,0.07,0.14,0.02,0.02,0.02,0.01,0.11,0.02,0.03,0.08,0.01,0.01,0.02,0.02,0.11,0.02,0.01,0.02,0.02,0.0840215193793,0.00739407873342,0.02,0.02,0.1,0.05,0.05,11.3633520021
841,0.01,0.03,0.06,0.05,0.01,0.04,0.09,0.02,0.02,0.07,0.01,0.07,0.03,0.02,0.09,0.02,0.02,0.02,0.13,0.0967881868873,0.00681189085139,0.01,0.02,0.07,0.02,0.07,14.2087107675
842,0.04,0.03,0.01,0.02,0.05,0.02,0.12,0.02,0.01,0.08,0.02,0.05,0.01,0.01,0.01,0.04,0.03,0.12,0.08,0.070570692565,0.00661241623514,0.12,0.01,0.01,0.03,0.06,10.6724516509
843,0.07,0.03,0.03,0.01,0.01,0.03,0.14,0.01,0.01,0.02,0.05,0.02,0.1,0.06,0.02,0.04,0.01,0.02,0.06,0.0267175877896,0.00729473183604,0.11,0.03,0.02,0.06,0.04,3.66258669819
844,0.07,0.03,0.01,0.07,0.05,0.03,0.01,0.04,0.01,0.05,0.01,0.01,0.02,0.09,0.02,0.08,0.2,0.07,0.03,0.123588003732,0.00667518141539,0.01,0.01,0.02,0.03,0.03,18.5145535441
845,0.15,0.06,0.02,0.05,0.05,0.04,0.02,0.1,0.09,0.02,0.01,0.04,0.01,0.03,0.05,0.03,0.03,0.01,0.02,0.0618637152015,0.00775369788692,0.01,0.05,0.02,0.06,0.03,7.97860789828
846,0.01,0.04,0.01,0.01,0.03,0.06,0.02,0.06,0.04,0.05,0.01,0.07,0.01,0.04,0.03,0.01,0.05,0.04,0.04,0.13960826704,0.00759320801081,0.08,0.01,0.12,0.14,0.02,18.3859400192
847,0.04,0.09,0.04,0.03,0.01,0.02,0.01,0.03,0.03,0.04,0.05,0.03,0.04,0.06,0.03,0.05,0.04,0.03,0.02,0.151603293528,0.00721859904832,0.16,0.02,0.11,0.01,0.01,21.0017612162
848,0.04,0.02,0.07,0.09,0.02,0.1,0.03,0.06,0.02,0.04,0.03,0.1,0.03,0.08,0.02,0.05,0.01,0.01,0.02,0.0984538091616,0.00640851126213,0.06,0.01,0.04,0.02,0.03,15.3629766937
849,0.01,0.04,0.01,0.01,0.02,0.01,0.2,0.01,0.01,0.01,0.05,0.01,0.1,0.06,0.01,0.02,0.01,0.1,0.07,0.0246955334413,0.00754412994627,0.03,0.01,0.1,0.08,0.02,3.27347667885
850,0.01,0.02,0.04,0.01,0.04,0.23,0.01,0.01,0.04,0.01,0.02,0.02,0.05,0.05,0.05,0.09,0.01,0.02,0.08,0.12070430329,0.00792630159367,0.03,0.06,0.02,0.02,0.06,15.2283258293
851,0.02,0.04,0.02,0.02,0.1,0.03,0.01,0.02,0.06,0.02,0.06,0.02,0.05,0.06,0.01,0.01,0.07,0.13,0.11,0.127791025372,0.00664545547621,0.02,0.01,0.02,0.04,0.05,19.2298369659
852,0.01,0.24,0.03,0.02,0.01,0.03,0.01,0.03,0.01,0.04,0.04,0.02,0.02,0.07,0.01,0.14,0.01,0.02,0.04,0.180573510784,0.00756649824686,0.13,0.02,0.01,0.03,0.01,23.8648718195
853,0.09,0.09,0.11,0.01,0.02,0.01,0.02,0.01,0.07,0.01,0.03,0.02,0.06,0.04,0.05,0.01,0.03,0.03,0.04,0.0906703956276,0.00787456951849,0.07,0.03,0.01,0.13,0.01,11.5143304551
854,0.01,0.02,0.01,0.04,0.15,0.02,0.04,0.05,0.02,0.05,0.03,0.02,0.01,0.08,0.02,0.02,0.03,0.02,0.1,0.125176579792,0.0094203863589,0.04,0.11,0.02,0.03,0.06,13.2878392694
855,0.04,0.02,0.08,0.01,0.05,0.03,0.04,0.01,0.04,0.03,0.07,0.01,0.03,0.01,0.1,0.02,0.02,0.12,0.04,0.101802759449,0.00775644782251,0.02,0.03,0.08,0.09,0.01,13.1249202959
856,0.01,0.01,0.03,0.1,0.01,0.07,0.09,0.09,0.01,0.07,0.02,0.08,0.02,0.07,0.04,0.03,0.01,0.02,0.1,0.0674930666609,0.00657770524487,0.02,0.01,0.01,0.06,0.02,10.2608834158
857,0.04,0.01,0.09,0.09,0.05,0.05,0.15,0.03,0.03,0.03,0.01,0.12,0.03,0.01,0.01,0.01,0.01,0.04,0.04,0.0295557859454,0.00688246494232,0.01,0.01,0.06,0.05,0.02,4.2943605515
858,0.1,0.04,0.04,0.03,0.05,0.03,0.07,0.03,0.1,0.01,0.02,0.03,0.06,0.02,0.01,0.03,0.08,0.07,0.02,0.0678299690447,0.00769685003358,0.01,0.06,0.04,0.03,0.02,8.81269204269
859,0.01,0.17,0.02,0.03,0.02,0.01,0.01,0.02,0.05,0.01,0.03,0.05,0.01,0.09,0.01,0.03,0.11,0.05,0.04,0.172046144932,0.00717658043892,0.11,0.05,0.01,0.03,0.03,23.9732761858
860,0.05,0.03,0.03,0.03,0.04,0.06,0.07,0.15,0.02,0.08,0.02,0.01,0.01,0.01,0.01,0.04,0.01,0.07,0.1,0.0819839836796,0.00822472400097,0.03,0.07,0.02,0.02,0.02,9.96799207729
861,0.02,0.01,0.01,0.01,0.13,0.03,0.02,0.07,0.07,0.03,0.12,0.03,0.01,0.05,0.02,0.07,0.05,0.11,0.04,0.123741275634,0.00735277879484,0.01,0.01,0.01,0.04,0.03,16.8291851403
862,0.05,0.07,0.09,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.08,0.02,0.04,0.01,0.01,0.08,0.1,0.04,0.04,0.127226872282,0.00826584592653,0.01,0.05,0.02,0.15,0.01,15.3918756063
863,0.04,0.05,0.15,0.02,0.11,0.01,0.05,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.06,0.07,0.03,0.116407606938,0.00755601931818,0.04,0.04,0.02,0.03,0.06,15.4059435314
864,0.02,0.09,0.01,0.05,0.07,0.04,0.02,0.06,0.01,0.05,0.06,0.04,0.05,0.02,0.08,0.1,0.02,0.02,0.02,0.133577028188,0.0070341601957,0.06,0.01,0.01,0.06,0.03,18.9897620287
865,0.01,0.07,0.01,0.06,0.04,0.01,0.09,0.03,0.06,0.09,0.03,0.03,0.03,0.02,0.02,0.04,0.04,0.09,0.03,0.118880029355,0.00646570326997,0.06,0.01,0.06,0.02,0.05,18.3862488567
866,0.05,0.05,0.02,0.01,0.03,0.03,0.01,0.04,0.07,0.03,0.03,0.13,0.07,0.03,0.03,0.03,0.03,0.06,0.09,0.118350309536,0.00678666644951,0.01,0.04,0.02,0.03,0.06,17.4386512755
867,0.05,0.03,0.02,0.01,0.02,0.01,0.01,0.03,0.07,0.04,0.02,0.01,0.02,0.06,0.12,0.09,0.04,0.02,0.03,0.14334711222,0.00700871089208,0.09,0.02,0.06,0.04,0.09,20.4527072707
868,0.02,0.03,0.09,0.04,0.01,0.07,0.1,0.06,0.01,0.01,0.08,0.05,0.03,0.02,0.05,0.04,0.06,0.07,0.05,0.0701220392112,0.00671100191164,0.04,0.01,0.01,0.03,0.02,10.4488182442
869,0.09,0.02,0.03,0.01,0.12,0.05,0.01,0.03,0.1,0.06,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.03,0.07,0.114614424962,0.00672160360087,0.02,0.01,0.02,0.01,0.15,17.0516489468
870,0.03,0.04,0.02,0.06,0.04,0.05,0.01,0.04,0.03,0.14,0.03,0.03,0.04,0.04,0.04,0.01,0.01,0.02,0.01,0.142050929111,0.00750102204059,0.11,0.06,0.04,0.06,0.04,18.937543223
871,0.03,0.07,0.06,0.01,0.04,0.02,0.08,0.02,0.06,0.02,0.01,0.07,0.03,0.04,0.1,0.05,0.03,0.11,0.02,0.0866284337649,0.00699614518782,0.02,0.02,0.01,0.07,0.01,12.3823093202
872,0.07,0.04,0.01,0.01,0.01,0.02,0.14,0.05,0.07,0.04,0.01,0.04,0.07,0.02,0.03,0.09,0.05,0.01,0.03,0.0573312923307,0.00746262770585,0.04,0.01,0.11,0.01,0.02,7.68245376702
873,0.01,0.01,0.02,0.01,0.03,0.06,0.06,0.03,0.01,0.1,0.02,0.09,0.09,0.05,0.01,0.12,0.09,0.02,0.06,0.118924609454,0.00765915533605,0.01,0.05,0.02,0.02,0.01,15.5271181007
874,0.02,0.02,0.01,0.03,0.01,0.02,0.06,0.01,0.01,0.01,0.08,0.1,0.01,0.03,0.08,0.09,0.06,0.02,0.01,0.129922625162,0.0109396209399,0.02,0.16,0.06,0.03,0.05,11.8763370209
875,0.01,0.06,0.01,0.07,0.02,0.06,0.08,0.02,0.01,0.03,0.25,0.03,0.01,0.02,0.08,0.03,0.02,0.01,0.01,0.0996435850078,0.00742003256865,0.01,0.02,0.05,0.04,0.05,13.4289956393
876,0.01,0.01,0.03,0.06,0.15,0.03,0.01,0.04,0.04,0.08,0.01,0.01,0.03,0.01,0.14,0.01,0.02,0.03,0.13,0.125948843742,0.00745112707862,0.06,0.02,0.02,0.02,0.03,16.9033278339
877,0.04,0.02,0.06,0.12,0.03,0.06,0.02,0.11,0.08,0.02,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.04,0.13,0.0927226584892,0.00667762288472,0.05,0.02,0.01,0.03,0.01,13.8855787591
878,0.01,0.03,0.02,0.06,0.04,0.06,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.07,0.01,0.01,0.09,0.02,0.02,0.173108279298,0.011397552678,0.05,0.17,0.15,0.02,0.06,15.1881973428
879,0.02,0.06,0.07,0.02,0.05,0.05,0.12,0.01,0.09,0.02,0.01,0.01,0.01,0.01,0.03,0.06,0.1,0.01,0.03,0.0967876910174,0.0081297402413,0.03,0.07,0.02,0.05,0.05,11.9053854299
880,0.04,0.07,0.1,0.08,0.03,0.01,0.01,0.02,0.03,0.01,0.03,0.05,0.06,0.04,0.05,0.06,0.05,0.11,0.02,0.124980701233,0.006689228367,0.02,0.03,0.01,0.04,0.03,18.6838741894
881,0.03,0.01,0.07,0.02,0.07,0.02,0.13,0.01,0.02,0.03,0.01,0.02,0.12,0.04,0.02,0.01,0.01,0.06,0.02,0.0488778951454,0.00846419869438,0.05,0.07,0.04,0.1,0.02,5.77466301422
882,0.1,0.01,0.08,0.03,0.07,0.02,0.03,0.01,0.06,0.02,0.1,0.01,0.07,0.01,0.02,0.04,0.01,0.01,0.01,0.101753195047,0.0065567787089,0.01,0.01,0.03,0.03,0.21,15.5187782849
883,0.07,0.01,0.02,0.01,0.01,0.09,0.01,0.26,0.01,0.05,0.01,0.07,0.01,0.02,0.04,0.06,0.07,0.01,0.05,0.0998780586821,0.00887282747413,0.02,0.06,0.01,0.01,0.02,11.2566212939
884,0.02,0.05,0.03,0.01,0.18,0.02,0.03,0.04,0.01,0.02,0.02,0.08,0.04,0.13,0.04,0.03,0.03,0.07,0.01,0.109024029467,0.00816734134592,0.01,0.04,0.01,0.06,0.02,13.3487783661
885,0.03,0.03,0.01,0.03,0.01,0.06,0.01,0.01,0.06,0.01,0.02,0.05,0.04,0.04,0.05,0.01,0.08,0.18,0.03,0.126992473764,0.00742493770352,0.11,0.07,0.02,0.03,0.01,17.10350697
886,0.02,0.11,0.11,0.01,0.01,0.03,0.09,0.02,0.1,0.04,0.06,0.04,0.01,0.03,0.02,0.02,0.03,0.03,0.1,0.1049505327,0.00670529010508,0.01,0.01,0.01,0.03,0.06,15.6519003734
887,0.02,0.01,0.01,0.02,0.02,0.04,0.02,0.06,0.02,0.06,0.09,0.03,0.02,0.11,0.02,0.06,0.01,0.01,0.05,0.136380380665,0.00848667204417,0.04,0.08,0.07,0.07,0.06,16.0699482618
888,0.01,0.11,0.05,0.03,0.01,0.05,0.24,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.08,0.01,0.08,0.03,0.023268016517,0.00742483835488,0.02,0.01,0.03,0.01,0.06,3.13380782246
889,0.03,0.02,0.03,0.07,0.03,0.06,0.05,0.05,0.01,0.04,0.02,0.05,0.03,0.01,0.01,0.02,0.19,0.03,0.07,0.113654868475,0.00696236533015,0.01,0.04,0.04,0.06,0.03,16.3241747719
890,0.05,0.09,0.04,0.05,0.05,0.03,0.07,0.06,0.06,0.06,0.07,0.02,0.01,0.01,0.05,0.03,0.02,0.08,0.03,0.0947782022323,0.00691779541403,0.01,0.02,0.04,0.03,0.02,13.7006367722
891,0.03,0.05,0.05,0.04,0.01,0.06,0.02,0.01,0.13,0.13,0.03,0.05,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.139006228427,0.00679779537635,0.06,0.03,0.01,0.11,0.06,20.4487220828
892,0.04,0.01,0.07,0.01,0.11,0.1,0.04,0.07,0.01,0.04,0.01,0.02,0.02,0.05,0.01,0.18,0.03,0.01,0.02,0.119477266192,0.00816801275858,0.01,0.01,0.1,0.01,0.02,14.627458321
893,0.04,0.04,0.03,0.07,0.02,0.04,0.02,0.03,0.02,0.01,0.09,0.04,0.02,0.18,0.01,0.01,0.02,0.02,0.07,0.107441525477,0.00817511526379,0.06,0.08,0.05,0.02,0.01,13.1425089445
894,0.01,0.01,0.02,0.01,0.02,0.06,0.02,0.05,0.01,0.1,0.04,0.01,0.03,0.02,0.02,0.06,0.04,0.03,0.02,0.168445935413,0.0132170089456,0.05,0.23,0.01,0.03,0.1,12.7446335329
895,0.02,0.03,0.07,0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.19,0.01,0.02,0.18,0.01,0.07,0.03,0.01,0.01,0.134978632844,0.00851902485738,0.02,0.05,0.09,0.06,0.01,15.8443759825
896,0.03,0.01,0.02,0.05,0.02,0.06,0.01,0.05,0.05,0.01,0.08,0.12,0.1,0.03,0.04,0.07,0.01,0.01,0.04,0.106138071155,0.00681419394752,0.05,0.01,0.02,0.09,0.02,15.5760273294
897,0.02,0.05,0.03,0.01,0.04,0.03,0.02,0.02,0.07,0.01,0.07,0.01,0.03,0.02,0.02,0.01,0.06,0.02,0.04,0.158677167124,0.0103489804827,0.14,0.15,0.02,0.02,0.09,15.3326375858
898,0.01,0.05,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.06,0.05,0.03,0.01,0.03,0.06,0.15,0.02,0.12,0.04,0.170689408995,0.00775561663515,0.05,0.04,0.13,0.01,0.02,22.0084897211
899,0.06,0.05,0.08,0.02,0.02,0.04,0.01,0.01,0.03,0.04,0.05,0.21,0.01,0.02,0.01,0.03,0.03,0.04,0.01,0.130239017793,0.00603225151711,0.05,0.01,0.02,0.02,0.13,21.5904488438
900,0.02,0.08,0.01,0.09,0.12,0.03,0.01,0.01,0.01,0.04,0.03,0.01,0.01,0.01,0.02,0.13,0.02,0.18,0.01,0.157313653884,0.00687681423938,0.01,0.02,0.01,0.01,0.11,22.8759492997
901,0.02,0.13,0.03,0.05,0.03,0.01,0.02,0.03,0.11,0.01,0.03,0.03,0.03,0.01,0.06,0.01,0.03,0.1,0.04,0.145577989592,0.00797936469451,0.05,0.08,0.01,0.05,0.03,18.2443083084
902,0.02,0.1,0.05,0.01,0.03,0.02,0.05,0.03,0.15,0.01,0.02,0.03,0.07,0.01,0.03,0.04,0.08,0.03,0.01,0.138581015225,0.00723277939189,0.09,0.03,0.05,0.03,0.01,19.1601330161
903,0.02,0.03,0.05,0.03,0.04,0.04,0.02,0.01,0.01,0.1,0.04,0.01,0.01,0.04,0.15,0.02,0.09,0.05,0.02,0.149759946168,0.00696043505192,0.02,0.04,0.02,0.02,0.12,21.5158887413
904,0.03,0.02,0.03,0.08,0.02,0.01,0.05,0.01,0.09,0.03,0.08,0.02,0.02,0.04,0.07,0.01,0.06,0.03,0.06,0.1189518893,0.00858773538803,0.02,0.1,0.05,0.02,0.05,13.8513687165
905,0.08,0.02,0.04,0.01,0.12,0.06,0.03,0.03,0.04,0.08,0.01,0.03,0.02,0.04,0.03,0.04,0.01,0.02,0.1,0.0971060197788,0.0071292777313,0.04,0.02,0.03,0.01,0.09,13.6207373929
906,0.05,0.05,0.02,0.06,0.05,0.08,0.03,0.03,0.05,0.04,0.04,0.11,0.01,0.03,0.07,0.03,0.05,0.01,0.01,0.10830132119,0.00798938413469,0.05,0.08,0.02,0.02,0.01,13.5556532724
907,0.04,0.02,0.01,0.19,0.02,0.09,0.03,0.04,0.01,0.01,0.05,0.05,0.12,0.05,0.01,0.06,0.03,0.02,0.03,0.0865326974681,0.00661288959089,0.03,0.04,0.03,0.01,0.01,13.0854592805
908,0.02,0.03,0.02,0.04,0.02,0.02,0.03,0.02,0.01,0.04,0.05,0.07,0.02,0.04,0.01,0.08,0.03,0.09,0.14,0.122979802338,0.00719547807813,0.09,0.05,0.03,0.04,0.01,17.0912621792
909,0.07,0.06,0.01,0.01,0.05,0.02,0.05,0.09,0.07,0.03,0.04,0.01,0.06,0.04,0.04,0.01,0.06,0.03,0.02,0.0922236672509,0.00710273810885,0.04,0.01,0.04,0.08,0.06,12.9842415471
910,0.04,0.02,0.06,0.09,0.03,0.03,0.01,0.06,0.03,0.11,0.04,0.04,0.02,0.01,0.02,0.05,0.05,0.01,0.05,0.142819688724,0.00722222518652,0.08,0.05,0.06,0.01,0.03,19.7750257068
911,0.04,0.02,0.07,0.01,0.05,0.13,0.02,0.17,0.03,0.04,0.03,0.03,0.02,0.04,0.04,0.03,0.02,0.02,0.02,0.10830333759,0.0077411880225,0.02,0.03,0.04,0.02,0.06,13.9905318506
912,0.02,0.07,0.11,0.01,0.06,0.01,0.02,0.04,0.06,0.01,0.01,0.01,0.02,0.01,0.01,0.06,0.01,0.06,0.03,0.143679004799,0.00763883756957,0.15,0.02,0.02,0.12,0.06,18.8090142631
913,0.02,0.01,0.02,0.01,0.03,0.01,0.09,0.04,0.11,0.1,0.1,0.06,0.03,0.07,0.02,0.04,0.02,0.03,0.06,0.0929805941164,0.00727713317678,0.02,0.04,0.01,0.04,0.02,12.7770911783
914,0.07,0.01,0.07,0.01,0.09,0.06,0.05,0.03,0.02,0.05,0.02,0.05,0.03,0.02,0.09,0.01,0.04,0.02,0.03,0.0828928686128,0.00829968731172,0.03,0.07,0.03,0.05,0.05,9.98746886473
915,0.05,0.02,0.04,0.06,0.06,0.17,0.04,0.01,0.07,0.01,0.11,0.03,0.01,0.08,0.01,0.01,0.01,0.01,0.03,0.0764030236169,0.00831434885775,0.01,0.08,0.01,0.05,0.02,9.18929731289
916,0.14,0.01,0.05,0.05,0.02,0.04,0.12,0.05,0.03,0.04,0.04,0.03,0.01,0.03,0.04,0.04,0.03,0.04,0.1,0.000633162794145,0.00681525386664,0.01,0.01,0.02,0.01,0.04,0.0929037724103
917,0.01,0.01,0.08,0.03,0.02,0.06,0.07,0.08,0.01,0.07,0.08,0.04,0.02,0.04,0.06,0.04,0.01,0.02,0.03,0.104068414473,0.00886146145262,0.03,0.09,0.04,0.04,0.02,11.743933552
918,0.01,0.03,0.02,0.05,0.15,0.03,0.02,0.01,0.02,0.03,0.01,0.01,0.05,0.15,0.04,0.08,0.04,0.01,0.03,0.125025273437,0.00879270777187,0.02,0.07,0.02,0.09,0.01,14.2192003511
